,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
2839,28,12,766,8,11,0,692,0.1919060052219321,719,8,0,8,14,9,3,5,0,0,0,6,719,8,0,8,14,9,3,5,0,0,0,16,54,43,11,4,0,210,6,182,0,20,2,0.007832898172323759,1,2005-05-24 23:19:09,1116976749,4,8,17,34
2840,6,16,196,4,17,0,154,0.4387755102040816,163,12,0,8,4,4,0,5,0,0,0,6,163,12,0,8,4,4,0,5,0,0,0,5,29,25,4,8,0,81,0,90,0,14,0,0.0,0,2005-05-24 23:20:09,1116976809,4,7,5,10
2841,7,5,360,4,11,0,337,0.09444444444444444,345,7,0,4,1,1,1,0,1,0,0,7,345,7,0,4,1,1,1,0,1,0,0,0,21,13,8,2,0,172,0,94,0,6,0,0.0,0,2005-05-24 23:21:09,1116976869,4,7,3,6
2842,6,9,374,4,17,0,345,0.0748663101604278,357,8,0,7,2,0,0,0,0,0,0,3,357,8,0,7,2,0,0,0,0,0,0,4,25,17,8,0,0,184,0,88,0,8,0,0.0,0,2005-05-24 23:22:09,1116976929,4,5,17,34
2843,5,2,1050,5,19,0,1022,0.0380952380952381,1033,7,0,4,3,2,0,0,0,1,0,8,1033,7,0,4,3,2,0,0,0,1,0,5,21,15,6,2,0,519,58,164,2,6,0,0.05523809523809524,2,2005-05-24 23:23:09,1116976989,3,6,4,8
2844,8,12,2772,4,17,0,2468,0.0284992784992785,2736,19,0,10,1,1,2,1,0,1,1,9,2736,19,0,10,1,1,2,1,0,1,1,0,301,33,268,3,0,1225,179,406,0,28,1,0.06457431457431458,2,2005-05-24 23:24:09,1116977049,4,6,5,10
2845,20,8,430,4,19,0,380,0.26046511627906976,396,4,0,8,12,4,1,3,0,1,1,9,396,4,0,8,12,4,1,3,0,1,1,1,45,30,15,4,0,202,15,148,0,10,3,0.034883720930232565,1,2005-05-24 23:25:09,1116977109,4,7,1,2
2846,54,47,24054,4,22,0,22482,0.015465203292591668,23927,17,0,71,8,9,4,10,0,2,5,12,23927,17,0,71,8,9,4,10,0,2,5,2,1565,122,1443,5,0,10286,2118,4258,2,224,3,0.08805188326265903,3,2005-05-24 23:26:09,1116977169,4,7,2,4
2847,17,14,12522,3,19,0,9573,0.008465101421498164,12484,8,1,12,12,3,0,0,0,2,0,10,12484,8,1,12,12,3,0,0,0,2,0,11,2938,38,2900,0,0,4015,447,1580,0,130,0,0.03569717297556301,2,2005-05-24 23:27:09,1116977229,3,7,4,8
2848,9,9,372,4,17,0,341,0.15591397849462366,348,7,0,10,1,5,0,0,0,1,0,8,348,7,0,10,1,5,0,0,0,1,0,0,30,23,7,1,0,181,2,100,0,6,3,0.005376344086021507,1,2005-05-24 23:28:09,1116977289,4,7,8,16
2849,9,18,394,12,19,0,353,0.2563451776649746,360,9,0,11,7,3,1,0,0,1,0,12,360,9,0,11,7,3,1,0,0,1,0,1,37,31,6,3,0,187,0,106,0,12,1,0.0,0,2005-05-24 23:29:09,1116977349,8,8,0,0
2850,32,7,466,4,22,0,389,0.3497854077253219,411,20,1,13,7,2,3,5,2,1,0,11,411,20,1,13,7,2,3,5,2,1,0,14,60,52,8,3,0,207,3,150,0,14,1,0.006437768240343348,1,2005-05-24 23:30:09,1116977409,4,10,27,54
2851,14,8,692,4,19,0,644,0.1676300578034682,661,10,0,9,2,1,0,2,2,1,2,13,661,10,0,9,2,1,0,2,2,1,2,11,36,30,6,1,0,194,0,170,0,4,2,0.0,0,2005-05-24 23:31:09,1116977469,4,8,8,16
2852,16,21,736,2,17,0,674,0.2703804347826087,686,13,0,10,4,4,2,8,4,1,2,13,686,13,0,10,4,4,2,8,4,1,2,2,54,44,10,6,0,201,3,186,0,8,0,0.004076086956521739,1,2005-05-24 23:32:09,1116977529,2,7,7,14
2853,2,6,368,4,13,0,342,0.06793478260869565,352,11,0,2,2,1,0,0,0,0,0,4,352,11,0,2,2,1,0,0,0,0,0,2,22,14,8,2,0,178,0,92,0,8,0,0.0,0,2005-05-24 23:33:09,1116977589,4,6,13,26
2854,11,7,394,4,18,0,349,0.14974619289340102,366,14,0,6,5,1,0,0,2,0,0,7,366,14,0,6,5,1,0,0,2,0,0,11,34,28,6,0,0,191,2,92,0,8,0,0.005076142131979695,1,2005-05-24 23:34:09,1116977649,4,6,8,16
2855,5,11,368,5,17,0,342,0.13043478260869565,349,3,0,7,5,4,0,0,0,0,0,4,349,3,0,7,5,4,0,0,0,0,0,1,18,12,6,7,0,178,0,100,0,10,1,0.0,0,2005-05-24 23:35:09,1116977709,4,6,7,14
2856,5,8,116,4,18,0,88,0.27586206896551724,98,8,0,7,2,1,0,0,0,0,0,4,98,8,0,7,2,1,0,0,0,0,0,5,21,16,5,2,0,52,0,64,0,8,1,0.0,0,2005-05-24 23:36:09,1116977769,4,7,3,6
2857,19,3,384,8,17,0,352,0.2109375,359,3,0,5,10,2,0,5,0,0,0,6,359,3,0,5,10,2,0,5,0,0,0,1,30,24,6,1,0,179,0,108,0,8,0,0.0,0,2005-05-24 23:37:09,1116977829,4,7,12,24
2858,12,16,712,4,19,0,653,0.15730337078651685,678,11,0,8,2,2,1,5,4,1,0,8,678,11,0,8,2,2,1,5,4,1,0,12,45,32,13,2,0,192,0,178,0,12,0,0.0,0,2005-05-24 23:38:09,1116977889,4,8,6,12
2859,16,7,382,8,17,0,347,0.2388451443569554,352,8,0,7,5,1,1,5,1,1,0,8,352,8,0,7,5,1,1,5,1,1,0,1,29,25,4,4,1,181,0,108,0,10,0,0.0,0,2005-05-24 23:39:09,1116977949,4,6,4,8
2860,9,2,142,4,19,0,121,0.2887323943661972,127,6,0,3,1,2,2,0,0,1,0,8,127,6,0,3,1,2,2,0,0,1,0,2,18,14,4,1,0,64,0,78,0,8,0,0.0,0,2005-05-24 23:40:09,1116978009,4,8,7,14
2861,8,13,388,3,17,0,356,0.18863049095607234,362,6,0,10,3,1,0,2,2,1,0,8,362,6,0,10,3,1,0,2,2,1,0,0,24,18,6,7,1,185,1,106,0,6,0,0.002577319587628866,1,2005-05-24 23:41:09,1116978069,3,6,11,22
2862,8,7,414,3,19,0,363,0.13285024154589373,385,17,0,4,6,1,0,0,0,1,0,8,385,17,0,4,6,1,0,0,0,1,0,15,35,28,7,1,0,200,3,96,0,10,8,0.007246376811594203,1,2005-05-24 23:42:09,1116978129,3,6,6,12
2863,9,7,402,4,11,0,359,0.1318407960199005,366,24,0,8,3,1,0,0,0,0,0,4,366,24,0,8,3,1,0,0,0,0,0,1,37,31,6,5,0,193,0,102,0,12,6,0.0,0,2005-05-24 23:43:09,1116978189,4,6,7,14
2864,6,11,404,3,19,0,364,0.14356435643564355,371,22,0,7,2,0,0,0,0,2,0,8,371,22,0,7,2,0,0,0,0,2,0,0,36,29,7,4,0,189,0,112,0,14,3,0.0,0,2005-05-24 23:44:09,1116978249,3,6,0,0
2865,7,9,706,5,11,0,657,0.08498583569405099,683,9,0,4,3,3,2,2,0,0,0,6,683,9,0,4,3,3,2,2,0,0,0,14,32,20,12,3,0,191,0,178,0,10,0,0.0,0,2005-05-24 23:45:09,1116978309,5,6,14,28
2866,7,5,364,4,17,0,343,0.14835164835164835,349,2,0,3,3,1,5,0,0,1,0,8,349,2,0,3,3,1,5,0,0,1,0,0,20,14,6,1,0,176,1,92,0,8,0,0.0027472527472527475,1,2005-05-24 23:46:09,1116978369,4,8,6,12
2867,7,9,372,4,18,0,339,0.1720430107526882,352,6,0,2,4,3,0,5,0,0,0,6,352,6,0,2,4,3,0,5,0,0,0,7,26,20,6,0,0,183,0,92,0,8,0,0.0,0,2005-05-24 23:47:09,1116978429,4,7,7,14
2868,6,10,374,4,17,0,339,0.12032085561497324,353,8,0,8,2,2,0,0,1,0,0,7,353,8,0,8,2,2,0,0,1,0,0,2,28,16,12,5,0,179,0,110,0,8,0,0.0,0,2005-05-24 23:48:09,1116978489,4,7,18,36
2869,5,8,694,4,18,0,650,0.06628242074927954,673,11,0,3,5,0,0,0,2,0,0,7,673,11,0,3,5,0,0,0,2,0,0,7,35,19,16,2,0,200,4,184,0,12,2,0.005763688760806916,1,2005-05-24 23:49:09,1116978549,4,6,3,6
2870,16,7,2728,5,17,0,2448,0.02785923753665689,2696,13,0,10,3,1,0,5,0,0,0,6,2696,13,0,10,3,1,0,5,0,0,0,0,278,30,248,2,0,1357,24,320,0,22,0,0.00879765395894428,1,2005-05-24 23:50:09,1116978609,5,7,1,2
2871,22,15,586,4,18,0,507,0.2372013651877133,527,21,0,22,5,1,5,5,0,0,0,6,527,21,0,22,5,1,5,5,0,0,0,1,75,56,19,3,0,279,7,128,0,10,3,0.011945392491467578,1,2005-05-24 23:51:09,1116978669,4,6,1,2
2872,11,23,24830,4,22,0,22497,0.004269029399919452,24781,21,0,13,9,3,1,1,0,0,1,9,24781,21,0,13,9,3,1,1,0,0,1,0,2329,45,2284,4,0,12309,441,4328,4,246,0,0.017760773258155456,2,2005-05-24 23:52:09,1116978729,4,7,3,6
2873,3,3,2236,4,18,0,1861,0.012075134168157423,2220,9,0,4,2,1,0,0,0,0,0,4,2220,9,0,4,2,1,0,0,0,0,0,15,360,16,344,0,0,958,7,286,0,22,0,0.0031305903398926656,1,2005-05-24 23:53:09,1116978789,4,7,8,16
2874,7,6,392,4,17,0,362,0.12244897959183673,370,9,0,6,3,3,0,1,0,0,0,6,370,9,0,6,3,3,0,1,0,0,0,1,27,20,7,2,0,184,0,112,0,8,0,0.0,0,2005-05-24 23:54:09,1116978849,4,6,11,22
2875,2,6,368,4,18,0,347,0.07065217391304347,354,8,0,2,2,2,0,0,0,0,0,4,354,8,0,2,2,2,0,0,0,0,0,0,20,13,7,1,0,171,0,88,0,12,2,0.0,0,2005-05-24 23:55:09,1116978909,4,6,1,2
2876,7,0,372,4,11,0,349,0.06720430107526881,357,10,0,2,1,2,0,0,0,0,0,4,357,10,0,2,1,2,0,0,0,0,0,2,21,15,6,0,0,174,0,92,0,8,1,0.0,0,2005-05-24 23:56:09,1116978969,4,6,12,24
2877,6,5,402,4,19,0,361,0.11940298507462685,378,14,0,3,4,2,0,0,0,1,0,8,378,14,0,3,4,2,0,0,0,1,0,10,29,22,7,2,0,192,2,108,0,16,1,0.0049751243781094535,1,2005-05-24 23:57:09,1116979029,4,6,2,4
2878,9,9,680,4,17,0,637,0.16176470588235295,649,12,0,8,5,2,0,0,0,0,0,18,649,12,0,8,5,2,0,0,0,0,0,1,37,26,11,5,0,187,2,170,0,10,3,0.0029411764705882357,1,2005-05-24 23:58:09,1116979089,4,6,6,12
2879,9,12,412,4,17,0,366,0.2330097087378641,373,23,0,7,4,1,0,0,0,1,0,12,373,23,0,7,4,1,0,0,0,1,0,1,40,34,6,5,0,188,0,128,0,8,4,0.0,0,2005-05-24 23:59:09,1116979149,4,8,18,36
2880,5,11,378,4,19,0,343,0.2380952380952381,356,4,0,6,3,2,1,1,2,1,0,13,356,4,0,6,3,2,1,1,2,1,0,7,22,16,6,6,0,182,0,102,0,8,0,0.0,0,2005-05-25 00:00:09,1116979209,4,7,4,8
2881,3,6,394,4,17,0,359,0.09390862944162437,379,5,0,3,4,2,0,1,0,0,0,6,379,5,0,3,4,2,0,1,0,0,0,12,22,14,8,1,0,186,0,88,0,14,0,0.0,0,2005-05-25 00:01:09,1116979269,4,8,4,8
2882,16,4,396,8,11,0,358,0.22474747474747475,368,5,0,5,9,3,1,5,0,0,0,6,368,5,0,5,9,3,1,5,0,0,0,1,36,27,9,1,0,185,4,120,0,8,2,0.010101010101010102,1,2005-05-25 00:02:09,1116979329,4,7,2,4
2883,8,32,954,4,19,0,888,0.16771488469601678,907,7,0,11,11,3,8,5,0,2,0,8,907,7,0,11,11,3,8,5,0,2,0,2,63,46,17,1,0,194,1,216,0,14,2,0.0010482180293501047,1,2005-05-25 00:03:09,1116979389,4,6,13,26
2884,17,4,436,4,13,0,385,0.1811926605504587,407,8,0,11,3,1,0,6,0,0,0,6,407,8,0,11,3,1,0,6,0,0,0,12,37,27,10,2,0,201,0,122,0,8,0,0.0,0,2005-05-25 00:04:09,1116979449,4,7,3,6
2885,20,7,424,6,17,0,371,0.18632075471698112,385,14,0,21,0,1,1,0,2,0,0,7,385,14,0,21,0,1,1,0,2,0,0,8,45,39,6,0,0,192,0,100,0,12,0,0.0,0,2005-05-25 00:05:09,1116979509,6,6,9,18
2886,5,14,432,6,14,0,378,0.21345707656612528,391,29,0,2,2,2,0,2,0,0,1,12,391,29,0,2,2,2,0,2,0,0,1,1,48,36,12,4,1,203,10,126,0,4,0,0.023148148148148147,1,2005-05-25 00:06:09,1116979569,6,7,4,8
2887,9,9,404,4,17,0,364,0.25742574257425743,372,14,0,4,2,2,5,2,1,0,0,12,372,14,0,4,2,2,5,2,1,0,0,1,35,28,7,4,0,186,0,110,0,8,0,0.0,0,2005-05-25 00:07:09,1116979629,4,7,16,32
2888,9,5,638,4,19,0,598,0.10031347962382443,618,7,0,2,4,2,1,1,2,1,0,8,618,7,0,2,4,2,1,1,2,1,0,10,30,20,10,0,0,180,0,152,0,6,0,0.0,0,2005-05-25 00:08:09,1116979689,4,9,10,20
2889,23,30,472,4,17,0,394,0.3821656050955414,412,11,0,15,16,7,2,5,1,2,0,8,412,11,0,15,16,7,2,5,1,2,0,9,64,55,9,4,1,201,7,160,0,14,0,0.014830508474576272,1,2005-05-25 00:09:09,1116979749,4,10,4,8
2890,18,12,422,4,19,0,375,0.49052132701421797,385,10,0,4,4,1,1,1,1,1,7,12,385,10,0,4,4,1,1,1,1,1,7,1,45,36,9,1,0,188,3,110,0,10,0,0.007109004739336493,2,2005-05-25 00:10:09,1116979809,4,7,18,36
2891,19,13,698,4,15,0,654,0.1876790830945559,664,1,0,9,13,3,0,6,0,0,0,13,664,1,0,9,13,3,0,6,0,0,0,0,40,30,10,4,0,186,0,172,0,8,0,0.0,0,2005-05-25 00:11:09,1116979869,4,7,22,44
2892,16,19,468,4,17,0,383,0.4465811965811966,416,16,0,9,7,2,3,4,1,2,4,12,416,16,0,9,7,2,3,4,1,2,4,22,54,43,11,9,0,221,4,128,0,8,0,0.008547008547008548,1,2005-05-25 00:12:09,1116979929,4,7,2,4
2893,25,14,448,4,19,0,383,0.5089285714285714,395,15,0,1,8,2,0,21,0,1,5,9,395,15,0,1,8,2,0,21,0,1,5,2,62,52,10,1,0,217,5,120,0,8,8,0.011160714285714286,1,2005-05-25 00:13:09,1116979989,4,8,8,16
2894,4,5,410,4,17,0,359,0.14634146341463414,371,30,0,3,4,1,0,0,0,1,0,8,371,30,0,3,4,1,0,0,0,1,0,4,44,36,8,3,0,188,13,112,0,8,2,0.03170731707317073,2,2005-05-25 00:14:09,1116980049,4,7,5,10
2895,11,10,734,4,19,0,667,0.11307901907356947,695,21,0,8,2,5,0,2,0,1,0,8,695,21,0,8,2,5,0,2,0,1,0,12,48,32,16,7,0,203,4,180,0,14,0,0.005449591280653951,1,2005-05-25 00:15:09,1116980109,4,8,22,44
2896,14,4,390,4,17,0,361,0.20512820512820512,369,4,0,6,2,2,0,0,6,1,0,8,369,4,0,6,2,2,0,0,6,1,0,2,20,14,6,7,0,185,6,90,0,12,0,0.015384615384615384,2,2005-05-25 00:16:09,1116980169,4,7,1,2
2897,9,20,406,4,18,0,355,0.22167487684729065,372,14,0,9,4,1,0,0,6,0,0,7,372,14,0,9,4,1,0,0,6,0,0,5,45,33,12,1,0,187,4,108,0,10,0,0.009852216748768471,1,2005-05-25 00:17:09,1116980229,4,6,8,16
2898,5,8,362,5,17,0,336,0.1132596685082873,341,10,0,3,7,1,0,0,0,0,0,4,341,10,0,3,7,1,0,0,0,0,0,1,22,18,4,3,0,173,0,86,0,8,4,0.0,0,2005-05-25 00:18:09,1116980289,3,6,12,24
2899,5,2,408,4,19,0,367,0.09405940594059406,385,14,0,1,0,2,0,1,0,1,0,8,385,14,0,1,0,2,0,1,0,1,0,12,25,19,6,0,4,193,5,100,0,10,0,0.012254901960784314,1,2005-05-25 00:19:09,1116980349,4,8,8,16
2900,4,9,44,3,17,0,27,1.318181818181818,29,4,0,2,1,5,0,1,0,1,0,13,29,4,0,2,1,5,0,1,0,1,0,0,11,9,2,6,0,18,0,28,0,8,0,0.0,0,2005-05-25 00:20:09,1116980409,3,6,1,2
2901,20,5,420,8,18,0,370,0.32142857142857145,379,16,0,1,11,3,2,5,1,0,0,13,379,16,0,1,11,3,2,5,1,0,0,2,46,39,7,2,0,190,0,110,0,12,11,0.0,0,2005-05-25 00:21:09,1116980469,4,9,10,20
2902,9,16,748,4,17,0,686,0.14037433155080214,704,21,0,8,6,2,0,7,0,0,0,6,704,21,0,8,6,2,0,7,0,0,0,5,54,41,13,3,0,208,1,184,0,12,11,0.001336898395721925,1,2005-05-25 00:22:09,1116980529,4,9,22,44
2903,13,4,426,5,19,0,375,0.18779342723004694,394,11,0,12,2,3,1,1,0,2,0,8,394,11,0,12,2,3,1,1,0,2,0,12,38,31,7,1,0,205,2,116,0,12,0,0.004694835680751174,1,2005-05-25 00:23:09,1116980589,3,8,12,24
2904,21,20,452,6,18,0,374,0.3982300884955752,389,24,0,15,8,8,0,1,0,1,5,11,389,24,0,15,8,8,0,1,0,1,5,5,67,57,10,6,0,192,0,122,0,10,1,0.0,0,2005-05-25 00:24:09,1116980649,6,11,2,4
2905,11,18,448,2,13,0,389,0.29017857142857145,407,11,0,13,4,1,1,10,0,0,0,12,407,11,0,13,4,1,1,10,0,0,0,10,47,39,8,2,0,210,0,140,0,10,2,0.0,0,2005-05-25 00:25:09,1116980709,2,7,2,4
2906,59,3,502,5,19,0,422,0.3764940239043825,428,21,0,34,8,2,0,1,2,6,0,8,428,21,0,34,8,2,0,1,2,6,0,0,78,72,6,2,0,237,4,126,0,12,8,0.00796812749003984,1,2005-05-25 00:26:09,1116980769,5,7,13,26
2907,23,43,500,4,17,0,408,0.34,428,16,0,35,13,2,1,4,0,1,0,8,428,16,0,35,13,2,1,4,0,1,0,12,76,68,8,4,0,242,0,128,0,12,9,0.0,0,2005-05-25 00:27:09,1116980829,4,8,2,4
2908,22,15,434,9,19,0,362,0.30414746543778803,373,21,0,33,2,1,0,0,0,3,0,11,373,21,0,33,2,1,0,0,0,3,0,0,72,61,11,0,0,194,0,120,0,6,2,0.0,0,2005-05-25 00:28:09,1116980889,7,7,15,30
2909,23,11,730,6,17,0,663,0.2054794520547945,692,6,0,7,3,1,17,1,0,1,2,9,692,6,0,7,3,1,17,1,0,1,2,15,50,36,14,2,0,204,0,170,0,10,0,0.0,0,2005-05-25 00:29:09,1116980949,6,9,23,46
2910,10,20,470,3,19,0,415,0.19574468085106386,426,28,0,8,2,2,0,0,0,2,2,9,426,28,0,8,2,2,0,0,0,2,2,3,51,43,8,1,0,212,0,130,0,12,0,0.0,0,2005-05-25 00:30:09,1116981009,3,7,25,50
2911,31,21,516,5,17,0,412,0.4302325581395349,431,47,0,13,2,1,0,18,1,3,0,8,431,47,0,13,2,1,0,18,1,3,0,12,75,68,7,17,0,229,0,136,0,12,2,0.0,0,2005-05-25 00:31:09,1116981069,5,8,5,10
2912,2,21,660,5,19,0,612,0.10757575757575756,621,18,0,19,0,0,0,0,1,1,0,8,621,18,0,19,0,0,0,0,1,1,0,0,41,32,9,7,0,189,0,138,0,8,0,0.0,0,2005-05-25 00:32:09,1116981129,5,6,17,34
2913,18,19,586,4,17,0,497,0.2542662116040956,540,13,0,8,4,15,0,1,0,3,2,9,540,13,0,8,4,15,0,1,0,3,2,15,60,32,28,14,0,268,13,136,0,14,2,0.022184300341296932,2,2005-05-25 00:33:09,1116981189,4,7,15,30
2914,62,12,498,3,12,0,401,0.5200803212851406,418,4,0,7,60,3,0,0,2,1,3,9,418,4,0,7,60,3,0,0,2,1,3,1,93,77,16,3,0,241,2,116,0,10,2,0.004016064257028112,2,2005-05-25 00:34:09,1116981249,3,6,11,22
2915,6,5,430,4,17,0,373,0.1,414,7,0,1,5,1,0,1,0,0,1,9,414,7,0,1,5,1,0,1,0,0,1,29,26,14,12,2,0,204,0,102,0,10,0,0.0,0,2005-05-25 00:35:09,1116981309,4,8,14,28
2916,25,16,708,6,19,0,633,0.22033898305084745,647,24,0,12,8,9,4,2,0,2,0,8,647,24,0,12,8,9,4,2,0,2,0,1,72,59,13,2,0,198,11,164,0,12,2,0.015536723163841809,2,2005-05-25 00:36:09,1116981369,6,8,9,18
2917,6,14,384,4,17,0,343,0.265625,355,10,0,3,2,2,5,3,3,1,0,8,355,10,0,3,2,2,5,3,3,1,0,2,33,23,10,6,0,178,0,106,0,8,1,0.0,0,2005-05-25 00:37:09,1116981429,4,6,16,32
2918,8,7,402,5,19,0,349,0.15422885572139305,370,17,0,10,2,1,0,0,1,1,0,8,370,17,0,10,2,1,0,0,1,1,0,11,39,29,10,3,0,191,5,112,2,8,6,0.01243781094527363,1,2005-05-25 00:38:09,1116981489,5,6,18,36
2919,6,7,388,17,17,0,343,0.09278350515463918,373,9,0,2,1,0,1,0,1,1,0,8,373,9,0,2,1,0,1,0,1,1,0,20,22,12,10,3,0,192,5,96,0,8,0,0.01288659793814433,1,2005-05-25 00:39:09,1116981549,5,5,3,6
2920,3,4,362,4,15,0,328,0.1298342541436464,340,12,1,6,0,2,1,0,0,0,0,10,340,12,1,6,0,2,1,0,0,0,0,1,33,22,11,0,0,175,5,106,0,8,2,0.013812154696132596,1,2005-05-25 00:40:09,1116981609,4,8,7,14
2921,6,3,488,4,19,0,377,0.20901639344262296,406,74,0,3,2,2,0,0,0,1,0,8,406,74,0,3,2,2,0,0,0,1,0,13,98,82,16,0,0,232,37,114,0,14,9,0.07581967213114754,1,2005-05-25 00:41:09,1116981669,4,6,18,36
2922,8,16,894,7,19,0,765,0.19015659955257272,799,71,0,4,9,3,0,6,0,2,0,8,799,71,0,4,9,3,0,6,0,2,0,12,115,93,22,2,0,279,8,212,0,14,9,0.008948545861297539,1,2005-05-25 00:42:09,1116981729,6,6,11,22
2923,4,5,360,5,11,0,334,0.10833333333333334,343,5,0,5,4,3,0,0,0,0,0,4,343,5,0,5,4,3,0,0,0,0,0,0,24,15,9,2,0,174,3,94,0,8,0,0.008333333333333333,1,2005-05-25 00:43:09,1116981789,5,6,7,14
2924,10,10,440,17,17,0,394,0.14772727272727273,412,6,0,14,5,2,0,0,0,1,0,8,412,6,0,14,5,2,0,0,0,1,0,1,39,22,17,6,0,211,5,120,0,16,1,0.011363636363636364,1,2005-05-25 00:44:09,1116981849,5,6,3,6
2925,42,7,434,5,15,0,372,0.3271889400921659,378,21,0,17,5,6,0,5,1,0,0,11,378,21,0,17,5,6,0,5,1,0,0,0,60,54,6,2,0,199,13,126,0,10,2,0.029953917050691243,2,2005-05-25 00:45:09,1116981909,5,8,21,42
2926,19,12,428,6,17,0,359,0.3271028037383177,386,12,0,6,9,1,1,11,2,0,0,7,386,12,0,6,9,1,1,11,2,0,0,13,53,39,14,3,0,196,5,128,0,10,1,0.011682242990654205,1,2005-05-25 00:46:09,1116981969,6,6,27,54
2927,14,5,410,4,19,0,361,0.18292682926829268,386,7,0,7,1,1,5,0,2,1,0,8,386,7,0,7,1,1,5,0,2,1,0,14,35,24,11,0,0,192,0,108,0,12,0,0.0,0,2005-05-25 00:47:09,1116982029,4,8,9,18
2928,11,7,358,17,17,0,325,0.2206703910614525,335,7,0,3,5,1,1,2,2,2,0,8,335,7,0,3,5,1,1,2,2,2,0,1,31,22,9,1,0,171,0,96,0,10,2,0.0,0,2005-05-25 00:48:09,1116982089,5,7,15,30
2929,11,18,406,4,19,0,349,0.19458128078817732,371,7,0,20,4,3,0,0,0,1,0,8,371,7,0,20,4,3,0,0,0,1,0,10,37,25,12,10,0,186,0,98,0,10,0,0.0,0,2005-05-25 00:49:09,1116982149,4,6,10,20
2930,5,8,590,5,17,0,555,0.0711864406779661,574,6,0,5,0,3,0,1,0,1,0,8,574,6,0,5,0,3,0,1,0,1,0,10,25,16,9,0,0,194,0,126,0,8,0,0.0,0,2005-05-25 00:50:09,1116982209,5,6,4,8
2931,6,6,392,3,19,0,356,0.11479591836734696,373,7,0,5,4,2,0,0,0,1,0,8,373,7,0,5,4,2,0,0,0,1,0,1,34,18,16,1,0,179,0,106,0,12,0,0.0,0,2005-05-25 00:51:09,1116982269,3,6,5,10
2932,12,4,374,5,17,0,337,0.15775401069518716,354,5,0,7,3,3,0,0,0,1,0,11,354,5,0,7,3,3,0,0,0,1,0,1,33,17,16,3,0,183,0,98,0,8,0,0.0,0,2005-05-25 00:52:09,1116982329,5,6,20,40
2933,12,12,396,4,16,0,347,0.4267676767676768,369,8,0,3,3,1,0,0,0,0,0,13,369,8,0,3,3,1,0,0,0,0,0,11,32,21,11,6,0,189,0,100,0,6,0,0.0,0,2005-05-25 00:53:09,1116982389,4,8,2,4
2934,7,24,706,5,19,0,639,0.1558073654390935,658,26,0,6,5,4,5,0,0,2,0,8,658,26,0,6,5,4,5,0,0,2,0,7,51,39,12,9,0,200,3,168,0,10,0,0.00424929178470255,1,2005-05-25 00:54:09,1116982449,5,8,3,6
2935,8,4,372,4,11,0,339,0.1129032258064516,353,11,0,3,1,2,0,0,2,0,0,7,353,11,0,3,1,2,0,0,2,0,0,8,24,18,6,1,0,182,4,94,0,6,0,0.010752688172043013,1,2005-05-25 00:55:09,1116982509,4,8,3,6
2936,5,8,350,5,19,0,324,0.15142857142857144,331,5,0,6,5,1,0,0,0,1,1,9,331,5,0,6,5,1,0,0,0,1,1,1,24,18,6,1,0,171,8,96,0,6,1,0.022727272727272728,2,2005-05-25 00:56:09,1116982569,5,7,23,46
2937,6,17,426,4,17,0,368,0.1807511737089202,397,14,0,3,5,1,0,5,0,1,0,8,397,14,0,3,5,1,0,5,0,1,0,18,39,28,11,1,0,200,8,102,0,10,0,0.018779342723004692,2,2005-05-25 00:57:09,1116982629,4,6,3,6
2938,6,6,396,6,19,0,368,0.09343434343434344,381,5,0,6,2,0,0,1,0,1,0,8,381,5,0,6,2,0,0,1,0,1,0,2,22,11,11,4,0,193,0,98,0,12,1,0.0,0,2005-05-25 00:58:09,1116982689,6,7,1,2
2939,16,8,652,4,17,0,601,0.18711656441717792,616,12,0,9,0,0,0,14,0,1,0,8,616,12,0,9,0,0,0,14,0,1,0,6,40,31,9,5,0,202,5,154,0,14,1,0.007668711656441719,1,2005-05-25 00:59:09,1116982749,4,6,20,40
2940,39,4,640,4,11,0,443,0.7078125,475,42,0,88,7,1,2,0,0,25,0,8,475,42,0,88,7,1,2,0,0,25,0,1,167,136,31,29,0,311,50,182,0,4,0,0.078125,2,2005-05-25 01:00:09,1116982809,4,6,52,104
2941,73,3,544,3,17,0,428,0.6084558823529411,459,9,0,3,2,65,1,1,0,0,3,12,459,9,0,3,2,65,1,1,0,0,3,20,92,81,11,4,0,257,4,120,0,8,0,0.007352941176470587,1,2005-05-25 01:01:09,1116982869,3,6,16,32
